"","precinct","rec_yr","boro","adams","trunc_rate","subst_rate","subst_count","trunc_count","ln_sr","ln_tr","comp_count","pct_pop","pop_white","pop_nhwhite","pop_black","pop_nhblack","pop_hisp","pop_nonhisp","pop_asian","pop_nhasian","pop_nat","pop_birac","share_wh","share_nhwh","share_bl","share_nhbl","share_hisp","share_nonhisp","share_asian","share_nat","share_bir","comp_rate_p100k"
"603","78",2019,"Queens",0,100,0,0,1,-Inf,4.60517018598809,1,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.636039506577599,0.085993743,0.078289141,0.133450814857315,0.866549185142685,0.08399929,0.003087305,0.113588240919088,1.3660642323402
"604","78",2020,"Brooklyn",0,21.5686274509804,9.80392156862745,5,11,2.28278246569787,3.07123982606214,51,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.636039506577599,0.085993743,0.078289141,0.133450814857315,0.866549185142685,0.08399929,0.003087305,0.113588240919088,69.6692758493504
"605","78",2021,"Brooklyn",0,45.945945945946,8.10810810810811,3,17,2.09286456201198,3.82746561740008,37,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.636039506577599,0.085993743,0.078289141,0.133450814857315,0.866549185142685,0.08399929,0.003087305,0.113588240919088,50.5443765965876
"606","78",2022,"Brooklyn",1,33.3333333333333,9.09090909090909,3,11,2.20727491318972,3.50655789731998,33,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.636039506577599,0.085993743,0.078289141,0.133450814857315,0.866549185142685,0.08399929,0.003087305,0.113588240919088,45.0801196672268
"607","78",2023,"Brooklyn",1,45.4545454545455,4.54545454545455,1,10,1.51412773262978,3.81671282562382,22,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.636039506577599,0.085993743,0.078289141,0.133450814857315,0.866549185142685,0.08399929,0.003087305,0.113588240919088,30.0534131114845
"608","78",2024,"Brooklyn",1,50,0,0,3,-Inf,3.91202300542815,6,73203,48410,46560,6295,5731,9769,63434,6149,6069,226,8315,0.661311695,0.636039506577599,0.085993743,0.078289141,0.133450814857315,0.866549185142685,0.08399929,0.003087305,0.113588240919088,8.19638539404123
"609","79",2017,"Brooklyn",0,46.6666666666667,12,9,35,2.484906649788,3.84303013394119,75,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,70.728694159696
"610","79",2018,"Brooklyn",0,42.3529411764706,12.9411764705882,11,36,2.56041420229615,3.74603786795389,85,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,80.1591867143221
"611","79",2019,"Brooklyn",0,47.5,11.25,9,38,2.42036812865043,3.8607297110406,80,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,75.443940437009
"612","79",2020,"Brooklyn",0,41.5730337078652,11.2359550561798,10,37,2.41911890925,3.72745172890018,89,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,83.9313837361725
"613","79",2021,"Brooklyn",0,35.2112676056338,4.22535211267606,3,25,1.44110259761489,3.56136613381498,71,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,66.9564971378455
"614","79",2022,"Brooklyn",1,40,13.3333333333333,10,30,2.59026716544583,3.68887945411394,75,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,70.728694159696
"615","79",2023,"Brooklyn",1,61.6279069767442,4.65116279069767,4,53,1.53711725085447,4.12111480328671,86,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,81.1022359697847
"616","79",2024,"Brooklyn",1,86.6666666666667,0,0,13,-Inf,4.46206934234742,15,106039,37115,34605,40932,38582,20834,85205,5539,5460,735,10054,0.350012731164949,0.326342194852837,0.386008921245957,0.363847263742585,0.196474881883081,0.803525118116919,0.052235498,0.006931412,0.094814172,14.1457388319392
"617","81",2017,"Brooklyn",0,38.0281690140845,7.04225352112676,5,27,1.95192822138088,3.63832717495111,71,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,103.01649714891
"618","81",2018,"Brooklyn",0,44.7761194029851,5.97014925373134,4,30,1.78677192771702,3.80167494825928,67,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,97.2127508306612
"619","81",2019,"Brooklyn",0,47.1698113207547,9.43396226415094,5,25,2.24431618487007,3.85375409730417,53,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,76.8996387167917
"620","81",2020,"Brooklyn",0,37.5,6.25,3,18,1.83258146374831,3.62434093297637,48,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,69.6449558189812
"621","81",2021,"Brooklyn",0,42.8571428571429,14.2857142857143,6,18,2.65926003693278,3.75787232560089,42,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,60.9393363416085
"622","81",2022,"Brooklyn",1,44.8979591836735,10.2040816326531,5,22,2.32278780031156,3.80439234123578,49,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,71.0958923985433
"623","81",2023,"Brooklyn",1,43.9024390243902,9.75609756097561,4,18,2.27789248040367,3.78196987717995,41,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,59.4883997620464
"624","81",2024,"Brooklyn",1,61.5384615384615,0,0,8,-Inf,4.11966237020639,13,68921,13309,11987,40043,38094,11954,56967,2588,2528,465,6723,0.193105149373921,0.17392376779211,0.580998534554055,0.552719780618389,0.173444958720854,0.826555041279146,0.037550239,0.006746855,0.097546466,18.8621755343074
"625","83",2017,"Brooklyn",0,42.3728813559322,3.38983050847458,2,25,1.22077992264232,3.74650856695057,59,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,48.8624976189885
"626","83",2018,"Brooklyn",0,46.6666666666667,8.33333333333333,5,28,2.12026353620009,3.84303013394119,60,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,49.690675544734
"627","83",2019,"Brooklyn",0,66.1538461538461,6.15384615384615,4,43,1.81707727721234,4.19198303178602,65,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,53.8315651734619
"628","83",2020,"Brooklyn",0,34.1463414634146,12.1951219512195,5,14,2.50103603171788,3.53065544889904,41,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,33.9552949555683
"629","83",2021,"Brooklyn",0,30.7692307692308,7.69230769230769,3,12,2.04022082852655,3.42651518964645,39,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,32.2989391040771
"630","83",2022,"Brooklyn",1,33.3333333333333,16.6666666666667,6,12,2.81341071676004,3.50655789731998,36,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,29.8144053268404
"631","83",2023,"Brooklyn",1,60.4166666666667,6.25,3,29,1.83258146374831,4.10126500506667,48,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,39.7525404357872
"632","83",2024,"Brooklyn",1,45.4545454545455,0,0,5,-Inf,3.81671282562382,11,120747,33874,27883,21055,18163,61627,59120,7593,7402,2332,16146,0.280536990567053,0.230920851035637,0.174372862265729,0.150421956653167,0.510381210299221,0.489618789700779,0.06288355,0.0193131092283866,0.133717607890879,9.10995718320124
"633","84",2017,"Brooklyn",0,54.9295774647887,0,0,39,-Inf,4.00605195507642,71,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,108.2366571642
"634","84",2018,"Brooklyn",0,48.4375,7.8125,5,31,2.05572501506252,3.88027430711357,64,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,97.5654374437855
"635","84",2019,"Brooklyn",0,51.6666666666667,5,3,31,1.6094379124341,3.94481282825114,60,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,91.4675976035489
"636","84",2020,"Brooklyn",0,31.4285714285714,20,14,22,2.99573227355399,3.44771739729705,70,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,106.71219720414
"637","84",2021,"Brooklyn",0,40,15.5555555555556,7,18,2.74441784527308,3.68887945411394,45,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,68.6006982026617
"638","84",2022,"Brooklyn",1,35.4166666666667,6.25,3,17,1.83258146374831,3.56718251913642,48,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,73.1740780828392
"639","84",2023,"Brooklyn",1,63.0434782608696,4.34782608695652,2,29,1.46967597005894,4.14382461948547,46,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,70.1251581627209
"640","84",2024,"Brooklyn",1,68.1818181818182,0,0,15,-Inf,4.22217793373199,22,65597,40166,38723,6519,6053,7193,58404,9446,9376,162,6648,0.612314587557358,0.590316630333704,0.099379545,0.092275561,0.109654404927055,0.890345595072945,0.144000487827187,0.002469625,0.101346098144732,33.5381191213013
"641","88",2017,"Brooklyn",0,41.6666666666667,11.1111111111111,4,15,2.40794560865187,3.72970144863419,36,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,55.9249363077114
"642","88",2018,"Brooklyn",0,54.5454545454545,6.06060606060606,2,18,1.80180980508156,3.99903438241778,33,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,51.2645249487355
"643","88",2018,"Queens",0,100,0,0,1,-Inf,4.60517018598809,1,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,1.55347045299198
"644","88",2019,"Brooklyn",0,52,12,3,13,2.484906649788,3.95124371858143,25,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,38.8367613247996
"645","88",2020,"Brooklyn",0,15,5,2,6,1.6094379124341,2.70805020110221,40,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,62.1388181196794
"646","88",2021,"Brooklyn",0,48.2758620689655,10.3448275862069,3,14,2.33648664466973,3.87693168561688,29,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,45.0506431367675
"647","88",2022,"Brooklyn",1,40.4761904761905,16.6666666666667,7,17,2.81341071676004,3.70071391176094,42,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,65.2457590256633
"648","88",2023,"Brooklyn",1,54.2857142857143,0,0,19,-Inf,3.99426110366512,35,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,54.3714658547194
"649","88",2024,"Brooklyn",1,60,0,0,3,-Inf,4.0943445622221,5,64372,25351,23975,20359,18974,9832,54540,7347,7289,319,6587,0.393820294537998,0.372444541104828,0.31627105,0.294755483750699,0.152737214938172,0.847262785061828,0.114133474181321,0.004955571,0.102327098738582,7.76735226495992
"650","90",2017,"Brooklyn",0,55.5555555555556,5.55555555555556,2,20,1.71479842809193,4.01738352108597,36,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,27.4020566765872
"651","90",2018,"Brooklyn",0,46.551724137931,8.62068965517241,5,27,2.15416508787577,3.840564041446,58,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,44.1477579789461
"652","90",2019,"Brooklyn",0,52.3255813953488,15.1162790697674,13,45,2.71577224719612,3.9574853795049,86,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,65.4604687274028
"653","90",2020,"Brooklyn",0,41.0714285714286,16.0714285714286,9,23,2.77704307258916,3.71531271118209,56,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,42.6254214969135
"654","90",2021,"Brooklyn",0,39.0243902439024,9.75609756097561,4,16,2.27789248040367,3.66418684152356,41,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,31.2078978816688
"655","90",2022,"Brooklyn",1,43.859649122807,15.7894736842105,9,25,2.75934349548976,3.78099474302174,57,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,43.3865897379298
"656","90",2023,"Brooklyn",1,56.6037735849057,5.66037735849057,3,30,1.73349056110408,4.03607565409813,53,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,40.3419167738645
"657","90",2024,"Brooklyn",1,60,0,0,6,-Inf,4.0943445622221,10,131377,80989,75685,9779,7867,33797,97580,7995,7869,845,12278,0.616462546716701,0.576090183213196,0.074434642,0.059881106,0.257252030416283,0.742747969583717,0.060855401,0.006431872,0.093456237,7.61168241016312
"658","94",2017,"Brooklyn",0,47.0588235294118,5.88235294117647,1,8,1.77195684193188,3.85139838361171,17,72748,50876,48597,3301,2825,11679,61069,5836,5762,351,7407,0.699345686479353,0.668018364766042,0.045375818,0.0388326826854346,0.160540495958652,0.839459504041348,0.080222137,0.004824875,0.101817232088855,23.3683400230934
